SMILES,Hit
CCOc1ccc(CCNS(=O)(=O)c2ccc(OCC)c3ccccc23)cc1OCC,0
Cc1ccccc1OC1C(=O)N(c2cccc(Cl)c2)C1c1ccc2c(c1)OCO2,0
CCOc1cc2c(cc1OCC)C(c1c(F)cccc1Cl)NCC2,0
CCCCN(CCCC)S(=O)(=O)c1ccc(OC)c2ncccc12,0
COc1ccc(N(C(=O)c2ccc(-n3cnnn3)cc2)C2(C(=O)Nc3c(C)cccc3C)CCCC2)cc1,0
CCOc1ccc(C2CNC(=O)C2C(=O)OC)cc1OCC,0
O=C(Nc1cccc([N+](=O)[O-])c1)C1CC=CCC1C(=O)N1CCCCC1,0
COc1cccc(-c2cn3nc4c(nc3n2)CCCC4)c1,0
CCNC(=S)N(/N=C/c1ccc(Cl)cc1)c1ccccc1,0
CC1=NC(SCC(=O)Nc2ccc(Cl)c(Cl)c2)=C(C#N)C(c2ccco2)C1C(=O)Nc1ccccc1,0
O=c1c2ccccc2ncn1-c1ccc(Cl)c(C(F)(F)F)c1,0
COc1ccc(OCCNC(=O)c2sc3ccccc3c2Cl)cc1,0
COc1ccccc1Nc1c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[n+]([O-])n1-c1ccccc1OC,0
COC(=O)C1C2c3ccccc3O[C@]1(C)N=c1s/c(=C/c3cccc(OC)c3)c(=O)n12,0
CCCCOc1ccc(NC(=O)C2CC(=O)N(Cc3ccc(Cl)cc3)/C(=N/c3ccc(C(=O)OCC)cc3)S2)cc1,0
Cc1oc(C(C)(C)C)cc1C(=O)Nc1ccc2ccccc2c1,0
O=C1CSC2=NCN(c3ccc([N+](=O)[O-])cc3)CN12,0
COc1cccc(OC)c1C(=O)Nc1ccc(Br)c2cccnc12,0
COc1cc(/C=c2\sc3nc4ccccc4n3c2=O)ccc1OCc1ccc(Br)cc1,0
O=C(O)CCN1C(=O)/C(=C\c2ccco2)SC1=S,0
O=C(CN1C(=O)CN=C(c2ccccc2)c2cc(Br)ccc21)N/N=C/c1ccccc1,0
Nc1nnc(SCc2ccc(C(=O)O)cc2)s1,0
CCOC(=O)C(NC(=O)c1cccc(Cl)c1)(Nc1sc2c(c1C(N)=O)CCCC2)C(F)(F)F,0
COc1cccc(C(=O)Cn2c(Br)nc3c2c(=O)n(C)c(=O)n3C)c1,0
Cc1cc(C2Nc3ccc(C(=O)c4ccccc4)cc3N=C3CC(C)(C)CC(=O)C32)cc(C)c1O,0
O=C(NCc1ccccn1)c1ccccc1O,0
CCCCOc1ccc(-c2[nH]nc3c2C(c2c[nH]nc2-c2ccc(F)cc2)C(C#N)C(=N)O3)cc1,0
Cc1nc(Oc2ccc(F)cc2)c(C(N)=O)c(C)c1Cl,0
COC(=O)c1c(NC(=O)COc2cccc(C)c2C)sc(C)c1C,0
NC(=O)c1[nH]ncc1[N+](=O)[O-],0
CC(C)(C)c1cc(Sc2nnc(-c3ccc(C(=O)N4CCOCC4)cc3)c3ccccc23)cc(C(C)(C)C)c1O,0
O=C(Nc1ccccc1)C(Cc1ccco1)=NC(=O)c1ccc(Br)cc1,0
CSC1=C(C#N)C(c2ccco2)C(C(=O)Nc2ccccc2C)C(C)=N1,0
CCSCCOC(=O)C1=C(C)N=C2CC(c3cccs3)CC(=O)C2C1c1cccs1,0
O=C(Nc1ccccc1F)c1cc(F)c(F)cc1Cl,0
c1ccc(C2N3CCCN23)cc1,0
CC1(C)CC(CCNS(=O)(=O)CC23CCC(CC2=O)C3(C)C)CC(C)(C)N1,0
CCCc1c(O)[nH]c(=S)n(-c2ccccc2)c1=O,0
O=C(CSc1nc(-c2ccccc2)c(-c2ccccc2)o1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
Cc1cc2c(c(=O)o1)C1(C(=O)N(CC(=O)O)c3ccccc31)C(C#N)C(=N)O2,0
COc1cc2c(cc1OC)C(=NN=C(C)C(C)=NN=C1NC(C)(C)Cc3cc(OC)c(OC)cc31)NC(C)(C)C2,0
COc1ccc(OCCNC(=O)c2ccc(C)cc2)cc1,0
O=C1CC(c2ccccc2Cl)CC2=Nc3ccccc3NC(c3ccc(F)cc3)C12,0
O=S(=O)(CCOc1ccccc1)c1nc2ccccc2[nH]1,0
CC1=CC(C)(C)N(C(=O)c2cccc(C)c2)c2ccc(OC(=O)c3ccc(F)cc3)cc21,0
O=C1CCCC(=O)C1C(C#Cc1ccccc1)C1C(=O)CCCC1=O,0
CCOC(=O)c1c[nH]c2c(C)ccc(Cl)c2c1=O,0
CCn1c(SCCOc2ccccc2)nc2ccccc21,0
O=C(CSc1nc2cc(Cl)ccc2s1)NCCC12CC3CC(CC(C3)C1)C2,0
CCOc1cc(NC(=O)c2ccccc2)c(OCC)cc1NC(=O)CCCCCN1C(=O)c2ccccc2C1=O,0
CCOc1ccc(C2Oc3c(cc(Br)cc3OC)C=C2[N+](=O)[O-])cc1OC,0
CCOc1cc2c(cc1OCC)C(c1c(O)cccc1OC)NCC2,0
CC(C)N1CC(C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)CC1=O,0
CCOc1ccc(CCNS(=O)(=O)c2cc(-c3nnc(Nc4ccc(Cl)c(Cl)c4)c4ccccc34)ccc2C)cc1OCC,0
COc1ccc(NC(=O)C2(N(Cc3ccco3)C(=O)Cn3nnnc3N)CCCCC2)cc1,0
O=C1C[C@H](Sc2nc(-c3ccccc3)cc(C(F)(F)F)n2)[C@H]2COC1O2,0
CCC(NS(=O)(=O)c1cccc2nsnc12)C12CC3CC(CC(C3)C1)C2,0
CNc1nc(OCC(F)(F)F)nc(N2CCN(C34CC5CC(CC(C5)C3)C4)CC2)n1,0
Cn1c(=O)c2c(nc3oc(-c4ccc(Br)cc4)cn32)n(C)c1=O,0
COc1ccc(C(NC(=O)C2CC=CCC2C(=O)O)c2ccccc2)cc1,0
c1ccc(-c2nnc(SCC3(c4ccccc4)OCCO3)o2)cc1,0
Cc1ccccc1NC(=O)C(C)(C)N(Cc1ccco1)C(=O)C(C)Oc1cc(Cl)c(Cl)cc1Cl,0
CCOCCOC(=O)C1=C(C)N=C2CCCC(=O)C2C1c1ccc(-c2ccccc2)cc1,0
C=CCOc1ccc(NC(=O)C2CC(=O)N(Cc3ccc(C(C)C)cc3)C2)cc1,0
CN1C(=O)C(=Cc2ccc(OCCBr)cc2)C(=O)N(C)C1=O,0
CC1=C(C(=O)OCCOc2ccccc2)C(c2ccc(C)o2)C2C(=O)CC(C)(C)CC2=N1,0
O=C(Cn1c(O)cn(-c2ccccc2)c1=O)Nc1cccc(C(F)(F)F)c1,0
COc1ccc(COC(=O)C2=C(C)N=C3CCCC(=O)C3C2c2ccccc2C)cc1,0
COc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2ccc(C)cc2)cc1,0
O=C(Nc1ccc(F)c(F)c1)C1CC(=O)N(c2ccc(F)cc2)C1,0
O=[N+]([O-])c1ccc(Nc2nc(Cl)nc(Cl)n2)cc1,0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)Nc2sc3c(c2C(=O)OCC)CCC3)cc1,0
CCOc1ccc(-c2nc3ccc4ccccc4c3c3c2CCCC3)cc1,0
CSc1ccccc1NC(=O)c1sc2ccccc2c1Cl,0
O=C1CC(c2ccccc2)CC2=Nc3ccccc3NC(c3ccc(Br)cc3)C12,0
CCOC(=O)c1ccc(NC(=O)CSc2nnc3c4ccccc4n(C)c3n2)cc1,0
O=C1c2cccc3cccc(c23)C(=O)N1c1cccc([N+](=O)[O-])c1,0
O=C(CN1CCCCC1)Nc1cc(Cl)ccc1Cl,0
O=C(/N=c1\scc(O)n1-c1ccccc1Cl)c1ccccc1,0
Cc1cccc(NC(=O)CSc2nnc(N3C(=O)c4ccccc4C3=O)s2)c1C,0
CC(Oc1ccccc1Br)C(=O)Nc1sc2c(c1C#N)CCC2,0
Cc1cc(C)n2c(C(F)(F)F)nnc2n1,0
COC(=O)C1=CN(C(C)c2ccccc2)C=C(C(=O)OC)C1c1ccc(Cl)c(Cl)c1,0
CCc1ccc(NC(=O)CSc2nnnn2C)cc1,0
CCOC(=O)c1c(NC(=O)c2cccs2)sc(C(=O)N2CCCC2)c1C,0
NC(=O)CSc1nc2ccccc2nc1SCC(N)=O,0
Cc1ccccc1NC(=S)NCCCN1CCOCC1,0
CC1(C)CC(NCc2ccccc2O)CC(C)(C)N1,0
CC(=O)Oc1ccc(C2C(C(=O)OCCc3ccccc3)=C(C)N=C3CC(C)(C)CC(=O)C32)cc1,0
COC(F)(C(=O)Nc1ccc(C)c(Br)c1)C(F)(F)F,0
Cc1cccc(C)c1NC(=O)CSc1nnc(-c2ccco2)n1-c1ccccc1,0
CCOC(=O)c1ccc(NC(=O)CSc2nnnn2-c2c(C)cc(C)cc2C)cc1,0
Cc1cc2c(cc1C)C(c1cc3c(cc1[N+](=O)[O-])OCO3)CC(=O)N2,0
Cc1cc(C)c2c(=O)[nH]sc2n1,0
Cc1cccc(C)c1NC(=O)c1c(Cl)nc(Cl)c(Cl)c1Cl,0
CC1CCc2c(sc(NC(=O)CCCCCN3C(=O)c4ccccc4C3=O)c2C#N)C1,0
Cc1ccc(OCCn2c(=S)[nH]c3c(N)ncnc32)cc1,0
CC(=O)c1ccc(OCCSc2nc3c(N)ncnc3[nH]2)cc1,0
CC1NCCc2c1[nH]c1ccccc21,0
CC1(Cc2ccc(Br)cc2)C(=O)OC(c2ccc(Cl)cc2)C(C)(C)C1=O,0
COC(=O)c1[nH]nc(C(=O)c2nc(Cl)ccc2Cl)c1C(=O)OC,0
CCOC(=O)c1c(NC(=O)COc2cccc(Br)c2)sc(C(C)=O)c1C,0
COc1ccc(CNC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)cc1,0
Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)n1,0
CCCc1[nH]n(-c2ccc(F)cc2)c(=O)c1C=NCCCN1CCOCC1,0
N#Cc1ccccc1OCC(=O)NCCc1ccccc1,0
N=C1S/C(=C\c2cc3c(cc2Cl)OCO3)C(=O)N1c1nccs1,0
CCOc1cc2c(cc1OCC)C(c1ccc(C)cc1C)NCC2,0
CCOc1ccc(CCNC(=O)CN2c3cccc4cccc(c34)S2(=O)=O)cc1OCC,0
Cc1ccccc1Cn1c(SCc2nc(N)nc(N3CCOCC3)n2)nc2c1c(=O)n(C)c(=O)n2C,0
CC1(C)CC(NCc2ccco2)CC(C)(C)N1,0
CCn1c(Cl)nc2c1c(=O)n(C)c(=O)n2C,0
CCN(CC)c1nc([N+](=O)[O-])nn1C,0
CC1=NC(SCC(=O)c2ccc(Br)cc2)=C(C#N)C(c2cccc(F)c2)C1C(=O)Nc1ccccc1C,0
CCc1c(C#N)c(SCC(=O)OCc2ccccc2)nc2c1CCCCCC2,0
O=C(Nc1ccc(Cc2ccncc2)cc1)c1cc2ccccc2o1,0
COc1cc(C=O)cc(Br)c1OC,0
COc1ccc(OC)c(NC(=O)Cc2cccc3ccccc23)c1,0
COC(=O)C(C)Sc1nnc(-c2ccncc2)o1,0
O=C(CN1C(=O)c2ccccc2S1(=O)=O)c1ccccc1,0
Cc1ccc(C(C)C)c(OCCN2C(=O)c3ccccc3C2=O)c1,0
CC(C)c1[nH]nc2c1C(c1ccc(F)c(Br)c1)C(C#N)C(=N)O2,0
CCOc1c(Br)cc(C=O)cc1OC,0
CCOC(=O)c1ccc(N2C(=O)c3ccc(C(=O)Nc4ccc(Br)cc4C(=O)O)cc3C2=O)cc1,0
Cc1ccc(C2=NNC(C)(CC(=O)NCc3ccccc3)S2)cc1,0
CCOC(=O)C1CCN(c2ccc([N+](=O)[O-])cc2C(=O)Nc2cc(OC)cc3cccnc23)CC1,0
CCOC(=O)CC(=O)NC(C)(C)Cc1ccc(O)cc1OC,0
CCC(=O)NC(Nc1sc2c(c1C(=O)OC)CCN(C)C2)(C(F)(F)F)C(F)(F)F,0
COC(=O)C1=CN(CC2CCCO2)C=C(C(=O)OC)C1c1ccc(OC)c(OC)c1OC,0
CCCC(=O)c1ccc(N2CCN(C(=O)CCC)CC2)c(F)c1,0
CC(C)c1[nH]nc2c1C(c1c[nH]nc1-c1ccc(F)cc1)C(C#N)C(=N)O2,0
N#CC1C(=N)OC2=C(C(=O)CC(c3ccccc3)C2)C1c1c[nH]nc1-c1ccc(F)cc1,0
CS(=O)(=O)C1C(=O)C(=O)N(CCN)C1c1ccccc1,0
CC(C)(C)c1cc(Sc2cc(C#N)c3ccccc3n2)cc(C(C)(C)C)c1Cl,0
CNc1nc(NCc2ccccc2)nc(Nc2ccc(OC(F)(F)Cl)cc2)n1,0
CC(Cc1ccccc1)NNC(=O)C(O)(Cc1ccccc1)Cc1ccccc1,0
COc1ccc(C2CC(=O)Nc3cc(C)c(C)cc32)c(OC)c1OC,0
O=C(CN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(Cl)cc21,0
COc1ccc(-c2[nH]nc3c2C2(C(=O)N(CC(=O)O)c4ccccc42)C(C#N)C(=N)O3)cc1OC,0
Cc1cccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])c(NCc4ccccc4)c3)CC2)c1,0
COC(=O)C1=CN(C(C)c2ccccc2)C=C(C(=O)OC)C1c1cccc(OC)c1OC,0
CCCCOc1ccccc1C1C(C(=O)OC)=CN(CC2CCCO2)C=C1C(=O)OC,0
Cc1ccc(S(=O)(=O)NCC(Nc2cccc(Cl)c2)c2ccccc2)cc1,0
COc1cc2c(cc1NC(=O)COc1ccc3ccccc3c1)oc1ccccc12,0
CC1=NC(SCC(=O)c2ccc(F)cc2)=C(C#N)C(c2ccco2)C1C(=O)Nc1ccccc1C,0
CCOc1ccc(CCNS(=O)(=O)c2cc(-c3nnc(Nc4ccc(O)cc4)c4ccccc34)ccc2C)cc1OCC,0
O=[N+]([O-])c1cc(SCc2ccco2)c2c(C3OCCS3)nn(-c3ccccc3)c2c1,0
C=CCN(CC=C)S(=O)(=O)c1nc2nc(C)cc(C)n2n1,0
CCc1ccc(N2CC(C(=O)NC3CCCCC3C)CC2=O)cc1,0
N#Cc1c(Cl)c(Cl)nc(N2CCCNCC2)c1Cl,1
CCC(NC(=O)c1cc2ccccc2cc1OC)C12CC3CC(CC(C3)C1)C2,0
CC1(C)CC2(CC(C)(C)N1)OC(=O)N(C1CC1)C2(C)O,0
COc1ccc(NC(=O)C2(N(C(=O)c3ccc(-n4cnnn4)cc3)c3ccc(OC)cc3)CCCCC2)cc1,0
O=c1[nH]c2cc(Cl)c(S(=O)(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2o1,0
COC(=O)c1ccc(C2C3C(=O)CC(c4ccco4)CC3=Nc3ccccc3N2C(C)=O)cc1,0
O=C1CCCN1CP(=O)(OCC(F)(F)F)OCC(F)(F)F,0
COC(=O)c1cc(=O)c2c(C)nc(-c3ccc(Cl)cc3)nc2[nH]1,0
Oc1cnc(NN=Cc2c[nH]nc2-c2ccc(F)cc2)s1,0
COc1cc(C2N(S(=O)(=O)c3ccccc3)CCN2S(=O)(=O)c2ccc(C)cc2)ccc1OS(=O)(=O)c1ccccc1,0
O=C(NCCc1nc(-c2ccccc2)cs1)c1cccc(C(=O)NCCc2nc(-c3ccccc3)cs2)c1,0
CCOC(=O)c1sc2nc(C)c(Cl)c(C)c2c1NC(=O)CCl,0
CCOc1cc(C2NCCc3cc(OCC)c(OCC)cc32)ccc1O,0
Cc1cc(N2CC(C(=O)O)CC2=O)ccc1Br,0
O=[N+]([O-])c1cc(C(F)(F)F)ccc1N1CCN(c2ccc(Cl)nn2)CC1,0
CC(C)(O)C#Cc1ccc(C(=O)N2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)o1,0
Cc1ccc(/N=C2\C(=O)N(CN3CCCC3)c3ccccc32)cc1Br,0
Cc1cc(C#N)c(NC(=O)c2ccco2)s1,0
CC(C)(CN)CNc1ccc([N+](=O)[O-])cc1Cl,0
COc1ccc(NC(=O)Cc2c(O)n(-c3ccccc3)c(=S)n2CCCN2CCOCC2)cc1,0
CCOC(=O)c1ccc(CNC(=O)c2cc(C(C)(C)C)oc2C)o1,0
CCC(=NC(C)CCCN(CC)CC)c1c(O)[nH]c(=O)n(-c2ccc(OC)cc2)c1=O,0
O=[N+]([O-])c1ccc(COc2ccccc2C2N(Cc3ccccc3)CCN2Cc2ccccc2)cc1,0
COC(=O)c1cc(NS(=O)(=O)c2ccc(N3CCCCC3)c(N)c2)cc(C(=O)OC)c1,0
CCc1nn2c(C)c(C)c(C)nc2c1C,0
COc1cccc(C2Nc3ccccc3N=C3CC(c4ccccc4Cl)CC(=O)C32)c1OC,0
CC(c1ccccc1)C1Nc2ccccc2C(=O)N1c1ccc(Cl)cc1,0
O=C(O)c1ccc(OC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1,0
CCOC(=O)CC(N)c1ccc(Cl)c(Cl)c1,0
CC(NC(=O)CSc1nc2sc3c(c2c(=O)n1C)CCCC3)c1ccccc1,0
Cc1cccc(N2CC(C(=O)Nc3ccc(Cl)cc3)CC2=O)c1C,0
Cn1c(=O)c2c([nH]c(=S)n2Cc2ccc(F)cc2Cl)n(C)c1=O,0
Cn1c(=O)c2c(nc(SCC(=O)O)n2Cc2cccc(Cl)c2)n(C)c1=O,0
CCOC(=O)c1c(NC(=O)c2ccc(Cl)cc2)sc2c1CCC(C)C2,0
CC(=O)c1cc(F)c(N2CCN(C(=O)c3ccc(Br)cc3)CC2)cc1C,0
Nc1nonc1-c1noc(-c2cccs2)n1,0
COC(F)(C(=O)Nc1cc(Sc2ccccc2)cc([N+](=O)[O-])c1)C(F)(F)F,0
O=C(NC1CCCCCC1)c1cncc(Br)c1,0
O=C1OC2(CCCC2)OC(=O)C1=Cc1ccc(OCc2ccccc2)cc1,0
CC(C)c1ccc(C2C3CSCC=C3C(C#N)C(=N)C2(C#N)C#N)cc1,0
CCCOc1ccc(C2C(C(=O)OCCc3ccccc3)=C(C)N=C3CCCC(=O)C32)cc1OC,0
Cc1c(Oc2ccccc2)c(=O)[nH]c2nnc(C(F)(F)F)n12,0
O=C(O)c1ccc(N2CCOCC2)c(-n2c(O)c3c(c2O)C2C=CC3C2)c1,0
COC(=O)CSC1=C(C#N)C2(CCCCC2)C(c2nc(-c3ccccc3)cs2)C(=N)N1,0
COc1cc2c(cc1OC)C(=NC(Cc1ccccc1)C(=O)O)NC(C)(C)C2,0
CCOc1ccc2nc(NC(NC(C)=O)(C(=O)OC)C(F)(F)F)sc2c1,0
O=c1n(-c2ccccc2)c(=O)n(Cc2ccccc2F)n1Cc1ccccc1F,0
COc1ccc(C2C3C(=O)CC(C)(C)CC3=Nc3ncnn32)cc1,0
CCSCCOC(=O)C1=C(C)N=C2CC(C)(C)CC(=O)C2C1c1ccccc1C(F)(F)F,0
CCOc1ccc(Br)cc1S(=O)(=O)N1CCN(c2ccccc2)CC1,0
Cc1ccc(S(N)(=O)=O)c(C)c1NS(C)(=O)=O,0
CCCc1[nH]n(-c2ccc(F)cc2)c(=O)c1C=NCCc1ccc(S(N)(=O)=O)cc1,0
Nc1ccccc1NC(=O)c1cccc(C(F)(F)F)c1,0
O=[N+]([O-])c1cc(SC(F)(F)F)cc([N+](=O)[O-])c1N1CCNCC1,0
O=C1C[C@H](Sc2nc(-c3ccc(F)cc3)cc(C(F)(F)F)n2)[C@H]2COC1O2,0
Cc1[nH]c2ccccc2c1CCNC(=O)c1ccccc1F,0
Cc1cccc(NC(=O)CSCC(=O)Nc2ccc3ccccc3c2)c1C,0
O=C(O)C1CSC(c2ccc(OCc3ccc(F)cc3)cc2)N1,0
CCOC(=O)c1c(CNc2cccc(Cl)c2)n(-c2ccccc2)c2cc(Br)c(OC)cc12,0
N=C1S/C(=C\c2ccc(F)cc2F)C(=O)N1c1ccc2c(c1)OCO2,0
CN1Cc2cc(Br)ccc2NC1=O,0
COc1ccc(N2C(=N)S/C(=C/c3ccccc3[N+](=O)[O-])C2=O)cc1,0
Cc1ccccc1-n1c(CNc2ccc(Cl)cc2)nnc1SCC(=O)Nc1ccc(Br)cc1,0
O=c1[nH]c2ccc(Cl)cc2c(-c2ccccc2)c1Sc1nnc(-c2ccc(Cl)c(Cl)c2)n1C1CCCCC1,0
CC(C)CSc1cc([N+](=O)[O-])cc2c1c(C1OCCS1)nn2-c1ccccc1,0
CC(=O)N1c2ccccc2C2(O)NC(=S)N(C)C12,0
CCNC(=O)c1ccc(Br)c(S(=O)(=O)N2CCOCC2)c1,0
CCc1ccc(S(=O)(=O)N2CCC(C(=O)O)CC2)cc1,0
Nc1nonc1C(=O)NCCNC(=O)c1ccccc1Br,0
O=C1c2ccccc2C(O)(Cc2ccccc2)N1Cc1ccc2c(c1)OCO2,0
CC1(c2ccccc2)COC2(OC1)C(=O)N(CN1CCN(Cc3ccccc3)CC1)c1ccccc12,0
CCOC(=O)c1ccc(-n2c(O)c(CC(=O)Nc3ccc(OC)cc3)n(Cc3cccs3)c2=S)cc1,0
C=CCN(CC=C)C(=O)COc1ccc(Cl)cc1Cl,0
CCOC(=O)c1ccc(NC(=O)C2CC(=O)N(c3ccc(C(C)C)cc3)C2)cc1,0
COc1cc(C2CC(=O)N=C(C)C2C(=O)OC(C)C)c(OC)cc1Br,0
Cc1ccc(N=C2CC(=O)CC(C)(C)C2)cc1F,0
CC(=O)Nc1ccc(Oc2ccc(Br)c3ccccc23)c(Cl)c1,0
CCN1C(=O)/C(=C/C=C/c2ccco2)C(=O)NC1=S,0
COc1ccc(CNc2nn[nH]n2)cc1OC,0
Cc1cc(=O)n(C)c(=O)n1CCCCCCNC(C)c1ccccc1,0
N#C/C(=C\c1ccc(Cl)c([N+](=O)[O-])c1)c1nc2ccccc2s1,0
CCOc1cc(C=C2C(=O)NC(=O)NC2=O)cc(Br)c1OCCOc1ccccc1,0
O=C1NC(=O)C(CCc2ccccn2)(CCc2ccccn2)C(=O)N1,0
CC(=O)c1ccc(NC(=O)CSc2nc3ccc(NC(=O)c4ccccc4C(=O)O)cc3s2)cc1,0
Oc1ccc(Br)cc1-c1nc2c3ccccc3c3ccccc3c2[nH]1,0
Cc1c(NC(=O)/C(C#N)=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)c(=O)n(-c2ccccc2)n1C,0
O=[N+]([O-])c1ccc(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cc1NCc1ccco1,0
O=C(Nc1cccc(F)c1)c1cccc(F)c1F,0
O=C(c1ccccc1Br)N1CCN(c2ccc([N+](=O)[O-])cc2F)CC1,0
CCOC(=O)c1c(NC(=O)COc2ccccc2C)sc(C(=O)N2CCCC2)c1C,0
CCOC(=O)C1=CN(c2cc(C)ccc2C)C=C(C(=O)OCC)C1c1ccc2c(c1)OCO2,0
N#Cc1nnn(Cc2ccccc2)c1N,0
Cc1nnc(NC(=O)COn2nnc3ccc([N+](=O)[O-])cc32)s1,0
COC(=O)C1=C(C(=O)OC)[C@@]23O[C@H]1[C@H]1[C@@H]4C=C[C@](O4)([C@H]4C(c5ccccc5)C(=O)C(c5ccccc5)[C@H]2N4C(=O)C(F)(F)F)[C@H]13,0
CC(C)CC(N=Cc1ccccc1O)C(=O)O,1
COC(=O)c1c(NC(=O)c2cccc([N+](=O)[O-])c2C)sc2c1CCCC2,0
CCCCc1c(C)c2ccc3oc(C(=O)c4ccc(OC)cc4)c(C)c3c2oc1=O,0
Cc1ccc(/C=C(\C#N)C(=O)Nc2ccccc2C)o1,0
CCc1ccccc1NC(=O)c1cc([N+](=O)[O-])nn1Cc1ccccc1,0
S=c1n(CN2CCOCC2)nc(-c2ccncc2)n1Cc1ccccc1,0
CCOC(=O)c1c(NC(=O)COc2cccc(C(F)(F)F)c2)sc2c1CCC(C)C2,0
CC(Nc1cc(N2CCN(S(=O)(=O)c3ccc(Br)cc3)CC2)ccc1[N+](=O)[O-])c1ccccc1,0
COc1ccc(C2Oc3ccc(Br)cc3C=C2[N+](=O)[O-])cc1OC,0
O=C(Nc1cc(Sc2ccccc2)cc([N+](=O)[O-])c1)C(C(F)(F)F)C(F)(F)F,0
CCOc1cc2c(cc1OCC)C(c1cccc3c1OCO3)NCC2,0
CC1(C)CC(NC(=O)c2ccc(-n3cnnn3)cc2)CC(C)(C)N1,0
O=C(Cn1nnc(-c2ccc3c(c2)OCO3)n1)NN=Cc1c[nH]nc1-c1ccc(F)cc1,0
Cc1oc2c(c1C(=O)NCc1cc(C(=O)O)co1)CCCC2,0
COc1c(S(=O)(=O)NCCC23CC4CC(CC(C4)C2)C3)ccc(Cl)c1Cl,0
CCOc1ccc(CCNS(=O)(=O)c2cc(-c3nnc(Nc4ccccc4)c4ccccc34)ccc2C)cc1OCC,0
CC1CN(C2=CC(=O)OC23CCCCC3)CC(C)O1,0
[O-][n+]1cc(Cl)cc(Cl)c1N1CCNCC1,0
CC1(C)CC(NC(=O)Cn2nc(-c3ccc(Cl)cc3)c3ccccc3c2=O)CC(C)(C)N1,0
COC(=O)c1c(NS(=O)(=O)c2ccc(C)cc2)sc(C)c1C,0
CSc1ccccc1NC(=O)CSc1nc2ccccc2[nH]1,0
Cn1c(=O)c2c(nc(Sc3nc4ccccc4[nH]3)n2Cc2ccc(Cl)cc2Cl)n(C)c1=O,0
N#Cc1ccccc1NC(=O)c1ccc(Br)c(S(=O)(=O)N2CCOCC2)c1,0
CCOC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)sc(C(=O)Nc2ccccc2OC)c1C,0
Cc1ccc(C(O)(C(=O)N(/N=C/c2ccc([N+](=O)[O-])cc2)c2ccccc2)c2ccc(C)cc2)cc1,0
COC(=O)C1=CN(Cc2ccccc2)C=C(C(=O)OC)C1c1cc(OC)c(OC)c(OC)c1,0
C=CCc1cc(-c2cc(C(=O)O)c3c(ccc4ccccc43)n2)cc(OC)c1O,0
COc1ccccc1N1C(=O)NC(=O)/C(=C\c2ccc(OC)c3ccccc23)C1=O,0
Cc1oc(-c2ccccc2)cc1C(=O)NCC(=O)NC(C(=O)O)C(C)C,0
CC(C(=O)O)N1C(=O)c2ccccc2C1=O,0
CC1(C)C=C2OC(=N)C(C#N)C(CCc3ccccc3)C2C(=O)C1,0
Cc1ccc(COc2c(Br)cc(/C=C(\C#N)c3nn(-c4ccccc4)c(/N=C/c4cc(Br)c(OCc5ccc(C)cc5)c(Br)c4)c3C#N)cc2Br)cc1,0
COc1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)ccc1OCCBr,0
O=C(O)c1cc(-c2ccc(F)cc2F)nc2ccc3ccccc3c12,0
Cc1ccc2nc(/C=C/c3ccc([N+](=O)[O-])cc3)oc(=O)c2c1,0
CSc1nc(=O)c2c([nH]1)-c1ccccc1CC21CCCCC1,0
N#Cc1c(SCC(=O)c2ccc(Cl)cc2)nc2c(c1C1CC=CCC1)CCC2,0
CC1(C)C(=O)OC(c2ccccc2F)C2(CCCCC2)C1=O,0
CC1CN=C(N(C(=O)Nc2ccccc2)c2ccc(OC(F)(F)F)cc2)S1,0
COc1ccc(C2CC34NC(=O)C(C#N)(C3C(C)C)C2(C#N)C(=N)N4NC(N)=O)cc1,0
COc1ccc(C2C(C#N)C(=N)OC3=CC(c4ccco4)CC(=O)C32)cc1O,0
O=C(O)CCN(CCC(=O)O)c1ccccc1O,0
CCOC(=O)c1sc(NC(=O)COc2cccc(C)c2C)c(C(=O)OCC)c1C,0
CS(=O)(=O)N1CCN(S(=O)(=O)c2cccc(C(=O)O)c2)CC1,0
Oc1oc(O)c2c1[C@@H]1O[C@]23CSC[C@@]24C=C[C@@H](O2)[C@@H]1[C@H]43,0
O=C1NC(=S)N(c2cccc(Cl)c2)C(=O)/C1=C/c1ccc(N2CCCC2)cc1,0
